score;attractive;ID;img_paths;asian;White;Train;Validation
0.788318005;79;03-04916_AF-24-12;300_morph_Asiaten_dunkle/03-04916_AF-24-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.805534736;81;03-04731_AF-15-16;300_morph_Asiaten_dunkle/03-04731_AF-15-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.715633843;72;03-07058_AF-27-12;300_morph_Asiaten_dunkle/03-07058_AF-27-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.755617991;76;03-04734_AF-15-19;300_morph_Asiaten_dunkle/03-04734_AF-15-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.793746925;79;03-06754_AF-13-2;300_morph_Asiaten_dunkle/03-06754_AF-13-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.867197257;87;03-06155_AF-17-12;300_morph_Asiaten_dunkle/03-06155_AF-17-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.805224626;81;03-05542_AF-21-8;300_morph_Asiaten_dunkle/03-05542_AF-21-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.860576005;86;03-05718_AF-29-16;300_morph_Asiaten_dunkle/03-05718_AF-29-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.755412196;76;03-06859_AF-18-2;300_morph_Asiaten_dunkle/03-06859_AF-18-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.84180582;84;03-06421_AF-30-5;300_morph_Asiaten_dunkle/03-06421_AF-30-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.875806935;88;03-05725_AF-30-2;300_morph_Asiaten_dunkle/03-05725_AF-30-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.888367882;89;03-05308_AF-10-5;300_morph_Asiaten_dunkle/03-05308_AF-10-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.771409635;77;03-05306_AF-10-3;300_morph_Asiaten_dunkle/03-05306_AF-10-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.642529852;64;02-02468_AF-8-25;300_morph_Asiaten_dunkle/02-02468_AF-8-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_6.jpg;1;0;2;
0.77131388;77;03-06041_AF-12-3;300_morph_Asiaten_dunkle/03-06041_AF-12-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.80495022;80;03-06841_AF-17-5;300_morph_Asiaten_dunkle/03-06841_AF-17-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.820420215;82;03-05986_AF-9-11;300_morph_Asiaten_dunkle/03-05986_AF-9-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.826832527;83;03-05672_AF-27-12;300_morph_Asiaten_dunkle/03-05672_AF-27-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.807982351;81;02-04976_AF-18-25;300_morph_Asiaten_dunkle/02-04976_AF-18-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_6.jpg;1;0;2;
0.755792459;76;03-05749_AF-31-5;300_morph_Asiaten_dunkle/03-05749_AF-31-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.855774328;86;09-22077_AF-8-32;300_morph_Asiaten_dunkle/09-22077_AF-8-32dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.801235375;80;03-05140_AF-2-5;300_morph_Asiaten_dunkle/03-05140_AF-2-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.847965628;85;03-06103_AF-15-2;300_morph_Asiaten_dunkle/03-06103_AF-15-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.847965628;85;03-06196_AF-19-11;300_morph_Asiaten_dunkle/03-06196_AF-19-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.846551506;85;03-05294_AF-9-12;300_morph_Asiaten_dunkle/03-05294_AF-9-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.732864557;73;03-05956_AF-8-2;300_morph_Asiaten_dunkle/03-05956_AF-8-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.712129731;71;02-04877_AF-15-25;300_morph_Asiaten_dunkle/02-04877_AF-15-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_6.jpg;1;0;2;
0.83961747;84;03-05916_AF-6-4;300_morph_Asiaten_dunkle/03-05916_AF-6-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.922637447;92;03-05419_AF-15-11;300_morph_Asiaten_dunkle/03-05419_AF-15-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.820333291;82;03-05146_AF-2-11;300_morph_Asiaten_dunkle/03-05146_AF-2-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.797412934;80;03-06733_AF-12-2;300_morph_Asiaten_dunkle/03-06733_AF-12-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.908947112;91;03-05998_AF-10-2;300_morph_Asiaten_dunkle/03-05998_AF-10-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.863302573;86;03-05378_AF-13-12;300_morph_Asiaten_dunkle/03-05378_AF-13-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.894078722;89;03-05965_AF-8-11;300_morph_Asiaten_dunkle/03-05965_AF-8-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.830983171;83;03-06316_AF-25-5;300_morph_Asiaten_dunkle/03-06316_AF-25-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.786296239;79;03-04465_AF-3-2;300_morph_Asiaten_dunkle/03-04465_AF-3-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.758170636;76;03-05959_AF-8-5;300_morph_Asiaten_dunkle/03-05959_AF-8-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.791507813;79;03-06545_AF-3-3;300_morph_Asiaten_dunkle/03-06545_AF-3-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.799704836;80;03-06418_AF-30-2;300_morph_Asiaten_dunkle/03-06418_AF-30-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.730802383;73;03-06210_AF-20-4;300_morph_Asiaten_dunkle/03-06210_AF-20-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.769863133;77;03-06680_AF-9-12;300_morph_Asiaten_dunkle/03-06680_AF-9-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.829319755;83;03-05683_AF-28-2;300_morph_Asiaten_dunkle/03-05683_AF-28-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.778097167;78;03-06106_AF-15-5;300_morph_Asiaten_dunkle/03-06106_AF-15-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.771078684;77;03-05202_AF-5-4;300_morph_Asiaten_dunkle/03-05202_AF-5-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.833982145;83;03-05494_AF-19-2;300_morph_Asiaten_dunkle/03-05494_AF-19-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.792676182;79;03-06526_AF-2-5;300_morph_Asiaten_dunkle/03-06526_AF-2-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.746555555;75;03-06334_AF-26-2;300_morph_Asiaten_dunkle/03-06334_AF-26-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.724896095;72;03-06021_AF-11-4;300_morph_Asiaten_dunkle/03-06021_AF-11-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.705519549;71;04-00757_AF-22-30;300_morph_Asiaten_dunkle/04-00757_AF-22-30dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.815131242;82;03-05917_AF-6-5;300_morph_Asiaten_dunkle/03-05917_AF-6-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.834554839;83;03-05663_AF-27-3;300_morph_Asiaten_dunkle/03-05663_AF-27-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.69700281;70;03-06386_AF-28-12;300_morph_Asiaten_dunkle/03-06386_AF-28-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.643217487;64;01-00916_AF-27-24;300_morph_Asiaten_dunkle/01-00916_AF-27-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.799658556;80;03-06596_AF-5-12;300_morph_Asiaten_dunkle/03-06596_AF-5-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.825347643;83;03-05458_AF-17-8;300_morph_Asiaten_dunkle/03-05458_AF-17-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.790857138;79;03-07156_AF-32-5;300_morph_Asiaten_dunkle/03-07156_AF-32-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.891473924;89;03-05536_AF-21-2;300_morph_Asiaten_dunkle/03-05536_AF-21-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.869867472;87;03-07015_AF-25-11;300_morph_Asiaten_dunkle/03-07015_AF-25-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.844870678;84;03-05347_AF-12-2;300_morph_Asiaten_dunkle/03-05347_AF-12-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.845178811;85;03-05476_AF-18-5;300_morph_Asiaten_dunkle/03-05476_AF-18-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.882089686;88;03-06356_AF-27-3;300_morph_Asiaten_dunkle/03-06356_AF-27-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.840067788;84;03-06322_AF-25-11;300_morph_Asiaten_dunkle/03-06322_AF-25-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.761190355;76;02-02897_AF-21-25;300_morph_Asiaten_dunkle/02-02897_AF-21-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_6.jpg;1;0;2;
0.843155457;84;03-04454_AF-2-12;300_morph_Asiaten_dunkle/03-04454_AF-2-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.858982897;86;03-05160_AF-3-4;300_morph_Asiaten_dunkle/03-05160_AF-3-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.852950982;85;03-06314_AF-25-3;300_morph_Asiaten_dunkle/03-06314_AF-25-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.837792405;84;03-06736_AF-12-5;300_morph_Asiaten_dunkle/03-06736_AF-12-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.749351142;75;03-05287_AF-9-5;300_morph_Asiaten_dunkle/03-05287_AF-9-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.752495359;75;03-05217_AF-5-19;300_morph_Asiaten_dunkle/03-05217_AF-5-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.817306287;82;03-05459_AF-17-9;300_morph_Asiaten_dunkle/03-05459_AF-17-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.893745277;89;03-05564_AF-22-9;300_morph_Asiaten_dunkle/03-05564_AF-22-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.85315582;85;03-05431_AF-16-2;300_morph_Asiaten_dunkle/03-05431_AF-16-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.862342895;86;03-05579_AF-23-3;300_morph_Asiaten_dunkle/03-05579_AF-23-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.843509148;84;03-05641_AF-26-2;300_morph_Asiaten_dunkle/03-05641_AF-26-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.820333291;82;04-00454_AF-13-24;300_morph_Asiaten_dunkle/04-00454_AF-13-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.841540716;84;03-05515_AF-20-2;300_morph_Asiaten_dunkle/03-05515_AF-20-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.713443376;71;03-05224_AF-6-5;300_morph_Asiaten_dunkle/03-05224_AF-6-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.728255983;73;03-06672_AF-9-4;300_morph_Asiaten_dunkle/03-06672_AF-9-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.761799676;76;03-06208_AF-20-2;300_morph_Asiaten_dunkle/03-06208_AF-20-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.698872674;70;01-01247_AF-4-25;300_morph_Asiaten_dunkle/01-01247_AF-4-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.839223972;84;03-06355_AF-27-2;300_morph_Asiaten_dunkle/03-06355_AF-27-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.740331735;74;03-05836_AF-2-8;300_morph_Asiaten_dunkle/03-05836_AF-2-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.84180582;84;03-05686_AF-28-5;300_morph_Asiaten_dunkle/03-05686_AF-28-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.760914674;76;03-05214_AF-5-16;300_morph_Asiaten_dunkle/03-05214_AF-5-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.646931583;65;03-05454_AF-17-4;300_morph_Asiaten_dunkle/03-05454_AF-17-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.701596351;70;03-04439_AF-1-18;300_morph_Asiaten_dunkle/03-04439_AF-1-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.859063446;86;03-06124_AF-16-2;300_morph_Asiaten_dunkle/03-06124_AF-16-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.823609775;82;03-06778_AF-14-5;300_morph_Asiaten_dunkle/03-06778_AF-14-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.816156715;82;03-05705_AF-29-3;300_morph_Asiaten_dunkle/03-05705_AF-29-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.823609775;82;03-06943_AF-22-2;300_morph_Asiaten_dunkle/03-06943_AF-22-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.884075493;88;03-04601_AF-9-12;300_morph_Asiaten_dunkle/03-04601_AF-9-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.834634377;83;03-05557_AF-22-2;300_morph_Asiaten_dunkle/03-05557_AF-22-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.773916638;77;03-06628_AF-7-2;300_morph_Asiaten_dunkle/03-06628_AF-7-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.777692192;78;03-06967_AF-23-5;300_morph_Asiaten_dunkle/03-06967_AF-23-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.813176458;81;03-05537_AF-21-3;300_morph_Asiaten_dunkle/03-05537_AF-21-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.842391293;84;03-06904_AF-20-5;300_morph_Asiaten_dunkle/03-06904_AF-20-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.860656918;86;03-05422_AF-15-14;300_morph_Asiaten_dunkle/03-05422_AF-15-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.87714422;88;03-05377_AF-13-11;300_morph_Asiaten_dunkle/03-05377_AF-13-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.894849604;89;03-05441_AF-16-12;300_morph_Asiaten_dunkle/03-05441_AF-16-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.857436279;86;03-05350_AF-12-5;300_morph_Asiaten_dunkle/03-05350_AF-12-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.785025268;79;02-07325_AF-23-29;300_morph_Asiaten_dunkle/02-07325_AF-23-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.82266825;82;03-06022_AF-11-5;300_morph_Asiaten_dunkle/03-06022_AF-11-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.839223972;84;04-01085_AF-32-28;300_morph_Asiaten_dunkle/04-01085_AF-32-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.878973346;88;03-05369_AF-13-3;300_morph_Asiaten_dunkle/03-05369_AF-13-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.802868586;80;03-05209_AF-5-11;300_morph_Asiaten_dunkle/03-05209_AF-5-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.811044879;81;03-07100_AF-29-12;300_morph_Asiaten_dunkle/03-07100_AF-29-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.777692192;78;03-04781_AF-18-3;300_morph_Asiaten_dunkle/03-04781_AF-18-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.803208465;80;03-06148_AF-17-5;300_morph_Asiaten_dunkle/03-06148_AF-17-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.845348195;85;03-06019_AF-11-2;300_morph_Asiaten_dunkle/03-06019_AF-11-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.757672715;76;03-06901_AF-20-2;300_morph_Asiaten_dunkle/03-06901_AF-20-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.837555628;84;03-05032_AF-30-2;300_morph_Asiaten_dunkle/03-05032_AF-30-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.878455767;88;03-04486_AF-4-2;300_morph_Asiaten_dunkle/03-04486_AF-4-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.899950731;90;03-05356_AF-12-11;300_morph_Asiaten_dunkle/03-05356_AF-12-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.817216384;82;03-05158_AF-3-2;300_morph_Asiaten_dunkle/03-05158_AF-3-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.822155896;82;03-06250_AF-22-2;300_morph_Asiaten_dunkle/03-06250_AF-22-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.818311991;82;03-07090_AF-29-2;300_morph_Asiaten_dunkle/03-07090_AF-29-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.727396652;73;03-05539_AF-21-5;300_morph_Asiaten_dunkle/03-05539_AF-21-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.696018042;70;03-05911_AF-5-20;300_morph_Asiaten_dunkle/03-05911_AF-5-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.871632783;87;03-05581_AF-23-5;300_morph_Asiaten_dunkle/03-05581_AF-23-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.830307395;83;03-05348_AF-12-3;300_morph_Asiaten_dunkle/03-05348_AF-12-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.817306287;82;03-06217_AF-20-11;300_morph_Asiaten_dunkle/03-06217_AF-20-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.794398314;79;03-05203_AF-5-5;300_morph_Asiaten_dunkle/03-05203_AF-5-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.83338004;83;03-06523_AF-2-2;300_morph_Asiaten_dunkle/03-06523_AF-2-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.875328664;88;03-05455_AF-17-5;300_morph_Asiaten_dunkle/03-05455_AF-17-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.804365373;80;03-04444_AF-2-2;300_morph_Asiaten_dunkle/03-04444_AF-2-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.815496578;82;03-05495_AF-19-3;300_morph_Asiaten_dunkle/03-05495_AF-19-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.84690108;85;03-06532_AF-2-11;300_morph_Asiaten_dunkle/03-06532_AF-2-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.80495022;80;03-06190_AF-19-5;300_morph_Asiaten_dunkle/03-06190_AF-19-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.793746925;79;03-05483_AF-18-12;300_morph_Asiaten_dunkle/03-05483_AF-18-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.758559437;76;03-06008_AF-10-12;300_morph_Asiaten_dunkle/03-06008_AF-10-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.760914674;76;03-04615_AF-10-5;300_morph_Asiaten_dunkle/03-04615_AF-10-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.786053431;79;03-05676_AF-27-16;300_morph_Asiaten_dunkle/03-05676_AF-27-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg;1;0;2;
0.703513946;70;03-05452_AF-17-2;300_morph_Asiaten_dunkle/03-05452_AF-17-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.713608441;71;03-06631_AF-7-5;300_morph_Asiaten_dunkle/03-06631_AF-7-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.735314356;74;03-07093_AF-29-5;300_morph_Asiaten_dunkle/03-07093_AF-29-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.816057605;82;03-06502_AF-1-2;300_morph_Asiaten_dunkle/03-06502_AF-1-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.800457887;80;03-06253_AF-22-5;300_morph_Asiaten_dunkle/03-06253_AF-22-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.698872674;70;03-06025_AF-11-8;300_morph_Asiaten_dunkle/03-06025_AF-11-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.675517045;68;03-06544_AF-3-2;300_morph_Asiaten_dunkle/03-06544_AF-3-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.758081103;76;03-06586_AF-5-2;300_morph_Asiaten_dunkle/03-06586_AF-5-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.817216384;82;03-05164_AF-3-8;300_morph_Asiaten_dunkle/03-05164_AF-3-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg;1;0;2;
0.740331735;74;03-06147_AF-17-4;300_morph_Asiaten_dunkle/03-06147_AF-17-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.827264767;83;03-06043_AF-12-5;300_morph_Asiaten_dunkle/03-06043_AF-12-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.884800054;88;03-06400_AF-29-5;300_morph_Asiaten_dunkle/03-06400_AF-29-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
0.777299833;78;03-05602_AF-24-5;300_morph_Asiaten_dunkle/03-05602_AF-24-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg;1;0;2;
